id,ownerId,vehicle_model,reg_number,chassis_number,engine_number,vehicle_segment,purchase_date,add_blue_use,vehicle_type,is_vehicle_movable,engine_emmission_type
6672,6613,3116il 10R20TY,AP24TB9079,MB1KADYC4DPBG7185,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6673,6613,3116il 10R20TY,AP24TB9057,MB1KADYC4DPBG7445,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6674,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8830,MB1KADYC4DPWH6707,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6675,6613,3116il 10R20TY,KA01AC8795,MB1KADYC4DPXH5480,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6676,6613,3116il 10R20TY,KA01AC8770,MB1KADYC4DPXH5690,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6677,6613,3116il 10R20TY,AP24TB9400,MB1KADYC5DPAG8729,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6678,6613,3116il 10R20TY,AP24TB9409,MB1KADYC5DPAH0061,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6679,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8790,MB1KADYC5DPVH7801,#N/A,Long Haulage,20-09-2013 00:00,No,NULL,NULL,Non BS6
6680,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8805,MB1KADYC5DPVH7815,#N/A,Long Haulage,21-09-2013 00:00,No,NULL,NULL,Non BS6
6681,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8764,MB1KADYC5DPWH7204,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6682,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8771,MB1KADYC5DPXH5701,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6683,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8776,MB1KADYC5DPXH5763,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6684,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8766,MB1KADYC5DPXH5777,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6685,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8812,MB1KADYC5DPXH5942,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6686,6613,3116il 10R20TY,AP24TB9071,MB1KADYC6DPAG8187,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6687,6613,3116il 10R20TY,KA01AC8826,MB1KADYC6DPAH0876,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6688,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8806,MB1KADYC6DPWH6823,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6689,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8818,MB1KADYC6DPWH7308,#N/A,Long Haulage,21-09-2013 00:00,No,NULL,NULL,Non BS6
6690,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8760,MB1KADYC6DPWH7583,#N/A,Long Haulage,21-09-2013 00:00,No,NULL,NULL,Non BS6
6691,6613,3116il 10R20TY,KA01AC8807,MB1KADYC6DPXH5688,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6692,6613,3116il 10R20TY,KA01AC8780,MB1KADYC6DPXH5691,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6693,6613,3116il 10R20TY,AP24TB9069,MB1KADYC7DPAG8067,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6694,6613,3116il 10R20TY,KA01AC8817,MB1KADYC7DPAG9817,#N/A,Long Haulage,21-09-2013 00:00,No,NULL,NULL,Non BS6
6695,6613,3116il 10R20TY,KA01AC8755,MB1KADYC7DPAH0823,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6696,6613,3116il 10R20TY,AP24TB9065,MB1KADYC7DPBG7066,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6697,6613,3116il 10R20TY,AP24TB9063,MB1KADYC7DPBG7360,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6698,6613,3116il 10R20TY,AP24TB9064,MB1KADYC7DPBG7441,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6699,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8751,MB1KADYC7DPVH7802,#N/A,Long Haulage,20-09-2013 00:00,No,NULL,NULL,Non BS6
6700,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8754,MB1KADYC7DPVH7959,#N/A,Long Haulage,20-09-2013 00:00,No,NULL,NULL,Non BS6
6701,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8794,MB1KADYC7DPXH5716,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6702,6613,3116il 10R20TY,AP24TB9050,MB1KADYC8DPBG7030,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6703,6613,3116il 10R20TY,AP24TB9076,MB1KADYC8DPBG7447,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6704,6613,3116il 10R20TY,AP24TB9395,MB1KADYC8DPCG3823,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6705,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8752,MB1KADYC8DPVH7727,#N/A,Long Haulage,20-09-2013 00:00,No,NULL,NULL,Non BS6
6706,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8814,MB1KADYC8DPVH7873,#N/A,Long Haulage,21-09-2013 00:00,No,NULL,NULL,Non BS6
6707,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8792,MB1KADYC8DPWH6810,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6708,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8822,MB1KADYC8DPWH7276,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6709,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8803,MB1KADYC8DPWH7309,#N/A,Long Haulage,20-09-2013 00:00,No,NULL,NULL,Non BS6
6710,6613,3116il 10R20TY,KA01AC8815,MB1KADYC8DPXH4414,#N/A,Long Haulage,21-09-2013 00:00,No,NULL,NULL,Non BS6
6711,6613,3116il 10R20TY,KA01AC8753,MB1KADYC8DPXH4901,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6713,6613,3116il 10R20TY,KA01AC8813,MB1KADYC8DPXH5692,#N/A,Long Haulage,24-09-2013 00:00,No,NULL,NULL,Non BS6
6714,6613,3116il 10R20TY,AP24TB9408,MB1KADYC9DPAG9267,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6715,6613,3116il 10R20TY,AP24TB9406,MB1KADYC9DPAG9480,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6716,6613,3116il 10R20TY,AP24TB9397,MB1KADYC9DPAG9950,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6717,6613,3116il 10R20TY,AP24TB9073,MB1KADYC9DPBG6839,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6718,6613,3116il 10R20TY,AP24TB9048,MB1KADYC9DPBG7005,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6719,6613,3116il 10R20TY,AP24TB9077,MB1KADYC9DPBG7165,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6720,6613,3116il 10R20TY,AP24TB9052,MB1KADYC9DPCG3152,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6721,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8820,MB1KADYC9DPWH6797,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6722,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8761,MB1KADYC9DPWH7285,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6723,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8816,MB1KADYC9DPWH7593,#N/A,Long Haulage,20-09-2013 00:00,No,NULL,NULL,Non BS6
6724,6613,3116il 10R20TY,KA01AC8810,MB1KADYC9DPXH5605,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6725,6613,3116il 10R20TY,KA01AC8829,MB1KADYC9DPXH5667,#N/A,Long Haulage,24-09-2013 00:00,No,NULL,NULL,Non BS6
6726,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8759,MB1KADYC9DPXH5782,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6727,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8828,MB1KADYC9DPXH5958,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6728,6613,3116il 10R20TY,AP24TB9055,MB1KADYCXDPAG9875,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6729,6613,3116il 10R20TY,KA01AC8827,MB1KADYCXDPAH0301,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6730,6613,3116il 10R20TY,AP24TB9405,MB1KADYCXDPAH0606,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6731,6613,3116il 10R20TY,AP24TB9046,MB1KADYCXDPBG6896,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6732,6613,3116il 10R20TY,AP24TB9074,MB1KADYCXDPBG7059,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6733,6613,3116il 10R20TY,AP24TB9404,MB1KADYCXDPBG7756,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6734,6613,3116il 10R20TY,AP24TB9045,MB1KADYCXDPCF9904,#N/A,Long Haulage,06-04-2013 00:00,No,NULL,NULL,Non BS6
6735,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8802,MB1KADYCXDPVH7731,#N/A,Long Haulage,20-09-2013 00:00,No,NULL,NULL,Non BS6
6736,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8757,MB1KADYCXDPWH6811,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6737,6613,3116IL 8X2 BSIII 24 FEET LOAD,KA01AC8823,MB1KADYCXDPWH7585,#N/A,Long Haulage,21-09-2013 00:00,No,NULL,NULL,Non BS6
6738,6613,3116il 10R20TY,KA01AC8784,MB1KADYCXDPXH4902,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6739,6613,3116il 10R20TY,KA01AC8756,MB1KADYCXDPXH5483,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6740,6613,3116il 10R20TY,KA01AC8762,MB1KADYCXDPXH5676,#N/A,Long Haulage,23-09-2013 00:00,No,NULL,NULL,Non BS6
6741,6613,3718 il 27.5'LS 10R20TY,AP16TE3617,MB1NACFD0GPDT4797,FTPZ137082,Long Haulage,04-04-2016 00:00,No,NULL,NULL,Non BS6
6744,6613,3718 il 27.5'LS 10R20TY,AP16TE3524,MB1NACFD1GPDT1858,GDPZ111684,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6745,6613,3718 il 27.5'LS 10R20TY,AP16TE3623,MB1NACFD1GPDT1889,GDPZ111559,Long Haulage,06-04-2016 00:00,No,NULL,NULL,Non BS6
6748,6613,3718 il 27.5'LS 10R20TY,MB1NACHD0JRHV48,MB1NACFD1HPGX1335,HGPZ102533,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6749,6613,3718 il 27.5'LS 10R20TY,AP16TE5023,MB1NACFD1HPGX1349,HGPZ101018,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6750,6613,3718 il 27.5'LS 10R20TY,AP16TE3533,MB1NACFD2GPDT1710,GDPZ111512,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6751,6613,3718 il 27.5'LS 10R20TY,AP16TE3621,MB1NACFD2GPDT5093,GDPZ114419,Long Haulage,04-04-2016 00:00,No,NULL,NULL,Non BS6
6752,6613,3718 il 27.5'LS 10R20TY,AP16TE3628,MB1NACFD2GPDT5188,GDPZ114338,Long Haulage,04-04-2016 00:00,No,NULL,NULL,Non BS6
6753,6613,3718 il 27.5'LS 10R20TY,AP16TE3550,MB1NACFD2GPDT5191,GDPZ114491,Long Haulage,04-04-2016 00:00,No,NULL,NULL,Non BS6
6754,6613,3718 il 27.5'LS 10R20TY,AP16TE3527,MB1NACFD2GPDT5207,GDPZ114538,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6755,6613,3718 il 27.5'LS 10R20TY,AP16TE3526,MB1NACFD2GPFR7762,FGPZ144048,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6756,6613,3718 il 27.5'LS 10R20TY,AP16TE5154,MB1NACFD2HPGX0534,HGPZ100900,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6758,6613,3718 il 27.5'LS 10R20TY,AP16TE5060,MB1NACFD2HPGX0629,HGPZ102271,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6759,6613,3718 il 27.5'LS 10R20TY,AP16TE3509,MB1NACFD3GPDT1733,GDPZ111507,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6760,6613,3718 il 27.5'LS 10R20TY,AP16TE3624,MB1NACFD3GPDT1859,GDPZ111657,Long Haulage,06-04-2016 00:00,No,NULL,NULL,Non BS6
6761,6613,3718 il 27.5'LS 10R20TY,AP16TE3514,MB1NACFD3GPDT4843,GDPZ114206,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6762,6613,3718 il 27.5'LS 10R20TY,AP16TE3625,MB1NACFD3GPDT4910,GDPZ114131,Long Haulage,04-04-2016 00:00,No,NULL,NULL,Non BS6
6763,6613,3718 il 27.5'LS 10R20TY,AP16TE3534,MB1NACFD3GPFR6717,FGPZ142406,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6764,6613,3718 il 27.5'LS 10R20TY,AP16TE5114,MB1NACFD3HPFX5674,HFPZ107931,Long Haulage,27-02-2017 00:00,No,NULL,NULL,Non BS6
6768,6613,3718 il 27.5'LS 10R20TY,AP16TE5054,MB1NACFD3HPGX1353,HGPZ103565,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6769,6613,3718 il 27.5'LS 10R20TY,AP16TE3530,MB1NACFD4GPDT1160,GDPZ110928,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6770,6613,3718 il 27.5'LS 10R20TY,AP16TE3551,MB1NACFD4GPDT5094,GDPZ114423,Long Haulage,04-04-2016 00:00,No,NULL,NULL,Non BS6
6771,6613,3718 il 27.5'LS 10R20TY,AP16TE3542,MB1NACFD4GPDT5130,GDPZ114473,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6772,6613,3718 il 27.5'LS 10R20TY,AP16TE3525,MB1NACFD4GPDT5144,GDPZ114484,Long Haulage,04-04-2016 00:00,No,NULL,NULL,Non BS6
6773,6613,3718 il 27.5'LS 10R20TY,AP16TE5082,MB1NACFD4HPGX0776,HGPZ103024,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6775,6613,3718 il 27.5'LS 10R20TY,AP16TE3601,MB1NACFD5GPDT1734,GDPZ111408,Long Haulage,05-04-2016 00:00,No,NULL,NULL,Non BS6
6776,6613,3718 il 27.5'LS 10R20TY,AP16TE3520,MB1NACFD5GPDT2446,GDPZ111901,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6777,6613,3718 il 27.5'LS 10R20TY,AP16TE5044,MB1NACFD5HPFX5076,HFPZ107296,Long Haulage,27-02-2017 00:00,No,NULL,NULL,Non BS6
6782,6613,3718 il 27.5'LS 10R20TY,AP16TE3612,MB1NACFD6GPDT0690,GDPZ110597,Long Haulage,05-04-2016 00:00,No,NULL,NULL,Non BS6
6783,6613,3718 il 27.5'LS 10R20TY,AP16TE3512,MB1NACFD6GPDT5095,GDPZ114359,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6784,6613,3718 il 27.5'LS 10R20TY,AP16TE3531,MB1NACFD6GPDT5209,GDPZ114536,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6785,6613,3718 il 27.5'LS 10R20TY,AP16TE3608,MB1NACFD6GPES7338,#N/A,Long Haulage,05-04-2016 00:00,No,NULL,NULL,Non BS6
6786,6613,3718 il 27.5'LS 10R20TY,AP16TE3510,MB1NACFD6GPES8067,#N/A,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6787,6613,3718 il 27.5'LS 10R20TY,AP16TE5087,MB1NACFD6HPGX2321,HGPZ104641,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6788,6613,3718 il 27.5'LS 10R20TY,AP16TE3540,MB1NACFD7GPDT4053,GDPZ113579,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6789,6613,3718 il 27.5'LS 10R20TY,AP16TE3543,MB1NACFD7GPDT4795,FTPZ137808,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6790,6613,3718 il 27.5'LS 10R20TY,AP16TE3506,MB1NACFD7GPDT4828,GDPZ114220,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6791,6613,3718 il 27.5'LS 10R20TY,AP16TE3522,MB1NACFD7GPDT4845,GDPZ114210,Long Haulage,04-04-2016 00:00,No,NULL,NULL,Non BS6
6792,6613,3718 il 27.5'LS 10R20TY,AP16TE3622,MB1NACFD7GPDT5185,GDPZ114337,Long Haulage,04-04-2016 00:00,No,NULL,NULL,Non BS6
6793,6613,3718 il 27.5'LS 10R20TY,AP16TE3633,MB1NACFD7GPES5937,GEPZ105901,Long Haulage,04-04-2016 00:00,No,NULL,NULL,Non BS6
6794,6613,3718 il 27.5'LS 10R20TY,AP16TE3610,MB1NACFD7GPES8062,GEPZ108075,Long Haulage,05-04-2016 00:00,No,NULL,NULL,Non BS6
6795,6613,3718 il 27.5'LS 10R20TY,AP16TE5043,MB1NACFD7HPFX5709,HFPZ108001,Long Haulage,27-02-2017 00:00,No,NULL,NULL,Non BS6
6799,6613,3718 il 27.5'LS 10R20TY,AP16TE5024,MB1NACFD7HPGX1324,HGPZ103534,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6800,6613,3718 il 27.5'LS 10R20TY,AP16TE5021,MB1NACFD7HPGX1341,HGPZ101028,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6802,6613,3718 il 27.5'LS 10R20TY,AP16TE5088,MB1NACFD7HPGX2263,HGPZ104612,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6803,6613,3718 il 27.5'LS 10R20TY,AP16TE3611,MB1NACFD8GPDT1176,GDPZ111006,Long Haulage,05-04-2016 00:00,No,NULL,NULL,Non BS6
6804,6613,3718 il 27.5'LS 10R20TY,AP16TE3620,MB1NACFD8GPDT1890,GDPZ111381,Long Haulage,09-04-2016 00:00,No,NULL,NULL,Non BS6
6805,6613,3718 il 27.5'LS 10R20TY,AP16TE3544,MB1NACFD8GPDT1906,GDPZ111573,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6806,6613,3718 il 27.5'LS 10R20TY,AP16TE3511,MB1NACFD8GPDT4787,GDPZ114145,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6807,6613,3718 il 27.5'LS 10R20TY,AP16TE3521,MB1NACFD8GPDT4790,FTPZ137095,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6808,6613,3718 il 27.5'LS 10R20TY,AP16TE3508,MB1NACFD8GPDT4904,GDPZ114275,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6809,6613,3718 il 27.5'LS 10R20TY,AP16TE3507,MB1NACFD8GPDT5129,GDPZ114433,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6810,6613,3718 il 27.5'LS 10R20TY,AP16TE3513,MB1NACFD8GPDT5194,GDPZ114542,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6811,6613,3718 il 27.5'LS 10R20TY,AP16TE5020,MB1NACFD8HPGX0537,HGPZ101046,Long Haulage,23-02-2017 00:00,No,NULL,NULL,Non BS6
6815,6613,3718 il 27.5'LS 10R20TY,AP16TE5025,MB1NACFD8HPGX1350,HGPZ101031,Long Haulage,23-02-2017 00:00,No,NULL,NULL,Non BS6
6817,6613,3718 il 27.5'LS 10R20TY,AP16TE5022,MB1NACFD8HPGX2319,HGPZ104628,Long Haulage,23-02-2017 00:00,No,NULL,NULL,Non BS6
6818,6613,3718 il 27.5'LS 10R20TY,AP16TE3603,MB1NACFD9GPDT1705,GDPZ111515,Long Haulage,05-04-2016 00:00,No,NULL,NULL,Non BS6
6819,6613,3718 il 27.5'LS 10R20TY,AP16TE3602,MB1NACFD9GPES8077,GEPZ108063,Long Haulage,05-04-2016 00:00,No,NULL,NULL,Non BS6
6820,6613,3718 il 27.5'LS 10R20TY,AP16TE5047,MB1NACFD9HPFX5792,HFPZ108097,Long Haulage,27-02-2017 00:00,No,NULL,NULL,Non BS6
6821,6613,3718 il 27.5'LS 10R20TY,AP16TE5057,MB1NACFD9HPGW3290,GTPZ143680,Long Haulage,23-02-2017 00:00,No,NULL,NULL,Non BS6
6823,6613,3718 il 27.5'LS 10R20TY,AP16TE5056,MB1NACFD9HPGX0255,HGPZ101294,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6825,6613,3718 il 27.5'LS 10R20TY,AP16TE5097,MB1NACFD9HPGX0434,HGPZ102579,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6828,6613,3718 il 27.5'LS 10R20TY,AP16TE3532,MB1NACFDXGPDT1163,FTPZ138303,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6829,6613,3718 il 27.5'LS 10R20TY,AP16TE3605,MB1NACFDXGPDT1731,GDPZ111425,Long Haulage,05-04-2016 00:00,No,NULL,NULL,Non BS6
6830,6613,3718 il 27.5'LS 10R20TY,AP16TE3606,MB1NACFDXGPDT1857,GDPZ111714,Long Haulage,05-04-2016 00:00,No,NULL,NULL,Non BS6
6831,6613,3718 il 27.5'LS 10R20TY,AP16TE3523,MB1NACFDXGPDT1891,GDPZ111385,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6832,6613,3718 il 27.5'LS 10R20TY,AP16TE3604,MB1NACFDXGPDT1907,GDPZ111563,Long Haulage,05-04-2016 00:00,No,NULL,NULL,Non BS6
6833,6613,3718 il 27.5'LS 10R20TY,AP16TE3541,MB1NACFDXGPDT4905,GDPZ114138,Long Haulage,02-04-2016 00:00,No,NULL,NULL,Non BS6
6834,6613,3718 il 27.5'LS 10R20TY,AP16TE3548,MB1NACFDXGPDT5097,GDPZ114421,Long Haulage,04-04-2016 00:00,No,NULL,NULL,Non BS6
6835,6613,3718 il 27.5'LS 10R20TY,AP16TF6136,MB1NACFDXGPES7651,GEPZ107616,Long Haulage,09-04-2016 00:00,No,NULL,NULL,Non BS6
6836,6613,3718 il 27.5'LS 10R20TY,AP16TE5045,MB1NACFDXHPFX5798,HFPZ108116,Long Haulage,27-02-2017 00:00,No,NULL,NULL,Non BS6
6839,6613,3718 il 27.5'LS 10R20TY,AP16TE5055,MB1NACFDXHPGX0555,HGPZ100770,Long Haulage,22-02-2017 00:00,No,NULL,NULL,Non BS6
6841,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T3697,MB1NACHD0HPXA1883,HXPZ134919,Long Haulage,10-10-2017 00:00,No,NULL,NULL,Non BS6
6842,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T4168,MB1NACHD0HPXA2046,HXPZ134666,Long Haulage,11-10-2017 00:00,No,NULL,NULL,Non BS6
6843,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T4204,MB1NACHD0HPXA2063,HXPZ134431,Long Haulage,07-10-2017 00:00,No,NULL,NULL,Non BS6
6844,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T3744,MB1NACHD0HPXA2094,HXPZ134062,Long Haulage,11-10-2017 00:00,No,NULL,NULL,Non BS6
6845,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T4140,MB1NACHD0HPXA2208,HXPZ134816,Long Haulage,11-10-2017 00:00,No,NULL,NULL,Non BS6
6846,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T3892,MB1NACHD0HPXA2211,HXPZ133979,Long Haulage,13-10-2017 00:00,No,NULL,NULL,Non BS6
6847,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T3702,MB1NACHD0HRXU2815,HXHZ428466,Long Haulage,06-10-2017 00:00,No,NULL,NULL,Non BS6
6848,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,AP16TE6050,MB1NACHD0HRXU2992,HXHZ428540,Long Haulage,06-10-2017 00:00,No,NULL,NULL,Non BS6
6849,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T4035,MB1NACHD0HRXU4046,HXHZ429858,Long Haulage,07-10-2017 00:00,No,NULL,NULL,Non BS6
6850,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T4134,MB1NACHD0HRXU4080,HXHZ430130,Long Haulage,07-10-2017 00:00,No,NULL,NULL,Non BS6
6851,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T3738,MB1NACHD0HRXU4189,HAHZ423034,Long Haulage,09-10-2017 00:00,No,NULL,NULL,Non BS6
6852,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T3736,MB1NACHD1HPXA2055,HXPZ134688,Long Haulage,11-10-2017 00:00,No,NULL,NULL,Non BS6
6853,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T4305,MB1NACHD1HPXA2217,HXPZ132922,Long Haulage,13-10-2017 00:00,No,NULL,NULL,Non BS6
6854,6613,3718 8S 6.17 G45 27.5ft E4,TS29T3941,MB1NACHD1HRWU7289,HWHZ433430,Long Haulage,01-11-2017 00:00,No,NULL,NULL,Non BS6
6855,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,AP16TE6405,MB1NACHD1HRXU3309,HYHZ427792,Long Haulage,06-10-2017 00:00,No,NULL,NULL,Non BS6
6856,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,AP16TE6406,MB1NACHD1HRXU3374,HXHZ427920,Long Haulage,06-10-2017 00:00,No,NULL,NULL,Non BS6
6857,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,AP16TE6061,MB1NACHD1HRXU4119,HXHZ429867,Long Haulage,06-10-2017 00:00,No,NULL,NULL,Non BS6
6858,6613,3718 8S 6.17 G45 27.5ft Michelin-XG E4,TS29T3737,MB1NACHD1HRXU4136,HXHZ430218,Long Haulage,09-10-2017 00:00,No,NULL,NULL,Non BS6
